Id,Price
1364,608079.0294187779
1365,230476.38321642097
1366,681149.5776638812
1367,315840.75308123
1368,389570.3885056538
1369,304182.87084592157
1370,534236.7536365858
1371,813818.0138594719
1372,200302.71251171388
1373,352949.869840123
1374,851251.5072889434
1375,569143.2142522134
1376,312352.0278758143
1377,547320.5442121369
1378,249968.8574066929
1379,525192.2600029414
1380,294541.2387153939
1381,281911.0613829125
1382,389074.46868550126
1383,1368189.0561538734
1384,188788.60777359188
1385,460453.800942339
1386,319900.1262530584
1387,907393.8722050868
1388,438738.5102290106
1389,336297.4206782476
1390,653920.5089342309
1391,566347.8402729018
1392,566048.0390799072
1393,229652.6256373292
1394,185882.50867252355
1395,722426.4677477025
1396,727422.9633757464
1397,353476.4075448699
1398,353766.3891834587
1399,675227.7729115444
1400,567928.3657079301
1401,580827.8091142242
1402,695366.8525552069
1403,316360.13029372785
1404,488471.8452081731
1405,231263.0964700777
1406,457733.496366027
1407,474670.54340205033
1408,712264.1216437707
1409,592108.6994798133
1410,498185.0837576467
1411,383441.7562479462
1412,589870.6870761522
1413,551903.4538859985
1414,353383.00368607324
1415,526917.3762664727
1416,1256292.6838310212
1417,559922.3117064254
1418,395551.6779105166
1419,481032.68195860594
1420,692027.6038249255
1421,1211082.1835637565
1422,502749.5157655447
1423,463549.48609508283
1424,1014479.9836939708
1425,575189.7673697879
1426,422945.4502909057
1427,499831.11788782995
1428,707629.4878065992
1429,170877.30464421978
1430,785756.7348864794
1431,864746.961024776
1432,584733.0320584689
1433,181315.56748505545
1434,705292.1233098655
1435,536325.800558407
1436,299775.1721235203
1437,753152.7960157047
1438,217431.438540511
1439,276813.41480128805
1440,392724.962384163
1441,408078.6477254132
1442,661179.7823339661
1443,278586.7789921163
1444,268617.64582555013
1445,809345.9818668838
1446,215450.3432835171
1447,290412.6778657935
1448,204713.94910773096
1449,457874.3530760521
1450,508371.8311736655
1451,389886.11551030196
1452,905004.6938109099
1453,519305.02274344536
1454,651466.4520738889
1455,224200.46252020667
1456,234105.89961181025
1457,889046.6454178652
1458,782814.0413233072
1459,222262.53799375327
1460,540439.1777350924
1461,319005.54478757107
1462,520977.85228411877
1463,540512.2066001872
1464,649959.6694416886
1465,456162.6347880335
1466,611232.9695080777
1467,743024.2971190615
1468,1048831.4386444616
1469,597707.3217048149
1470,326079.2109974697
1471,199739.81284784264
1472,737697.8972078816
1473,308328.3914729169
1474,607003.8827685684
1475,652632.9575272355
1476,578637.0549589309
1477,217620.38515801865
1478,218611.91985973407
1479,657151.2074411814
1480,522811.40641032247
1481,714805.0865225584
1482,378000.9171779625
1483,432355.1693111959
1484,454140.39926623326
1485,197765.68776051232
1486,505502.9723663494
1487,602153.9312797339
1488,270661.8349246598
1489,495173.03534526116
1490,341590.516603928
1491,436527.3152269808
1492,736974.7184413221
1493,333952.0434654273
1494,541017.7550301916
1495,586771.0924165203
1496,341379.2374872585
1497,1081600.2724851978
1498,928562.9161209251
1499,258062.6701401301
1500,355046.3221897651
1501,649856.1765329798
1502,840141.7431385753
1503,233881.25579401993
1504,2390840.82803299
1505,1900424.0765911192
1506,238951.97521219365
1507,312599.3844209224
1508,926962.3450024956
1509,309114.4344617323
1510,618156.3097017325
1511,588259.2121063146
1512,282686.3179793236
1513,452327.2300776485
1514,297728.291091867
1515,731115.4747064037
1516,560943.4702051994
1517,1362185.9010645791
1518,510579.3791173866
1519,484309.26512369304
1520,869985.5742324302
1521,317682.910998173
1522,239360.09300721827
1523,457814.52576985484
1524,454421.4193710752
1525,487481.24503433384
1526,265579.5254524425
1527,353049.2751205877
1528,470361.56699807005
1529,230963.20623142752
1530,320969.29091759434
1531,218527.32824457233
1532,305004.24667956674
1533,278707.9366077867
1534,554396.1246198821
1535,342022.7466594669
1536,578184.6100200919
1537,367904.4511240091
1538,720249.5166713727
1539,297791.5327487247
1540,215878.8917955986
1541,350943.42806918756
1542,635979.7422542013
1543,2088506.207091906
1544,1460399.293885839
1545,922925.9766006179
1546,597802.756605914
1547,278773.79804666125
1548,214007.18548068995
1549,394682.11022210453
1550,752412.9381634267
1551,420346.8192901703
1552,304572.24086992216
1553,477659.60318569647
1554,640967.3548531819
1555,1041762.7656482056
1556,327657.5799161287
1557,395630.53833585326
1558,667819.4124542703
1559,267945.84157520445
1560,656591.6073027238
1561,628356.0908553496
1562,2637437.3204695005
1563,1718637.8319056383
1564,466459.8546324978
1565,303510.2605339551
1566,526249.0042197707
1567,574251.3849211873
1568,352337.26846694783
1569,467039.94772793126
1570,530703.7319277427
1571,403178.7876825801
1572,248737.08720926047
1573,1300209.7985938573
1574,475652.2619801682
1575,962990.9467909195
1576,404608.02507162065
1577,298057.8589913378
1578,335429.13826746447
1579,563051.9570800877
1580,268599.85910592804
1581,207707.35119523795
1582,423828.8884934103
1583,366504.4567361877
1584,689391.9616252057
1585,194799.96522890375
1586,220757.09449249934
1587,1006961.2960912524
1588,791905.2830169762
1589,470449.0913202235
1590,459208.96818662935
1591,845485.1065064031
1592,384797.9640238262
1593,563983.3376712011
1594,289615.5381690931
1595,735425.5260701412
1596,596589.2732117019
1597,252728.9451124691
1598,303884.1634078134
1599,293607.0016767917
1600,1078175.5616569077
1601,246167.81287763605
1602,515613.94744473643
1603,1035061.1935016788
1604,659518.3152732112
1605,542944.6034859623
1606,372631.2502803649
1607,280903.8593807113
1608,762855.4214041067
1609,479311.6737625529
1610,1193347.1793469174
1611,459472.15104391833
1612,363511.945174137
1613,454906.91349059774
1614,185787.94063913182
1615,330201.86485586606
1616,331739.9495024896
1617,598911.2295082123
1618,444982.8535214149
1619,382579.1635604898
1620,267176.9306985821
1621,262898.86910794466
1622,707505.1586427476
1623,840706.5989880542
1624,2182919.6503384914
1625,323792.4829574545
1626,305212.2309058589
1627,306150.04769122927
1628,1322841.2677342636
1629,437739.6110773619
1630,908736.859193157
1631,298290.3884320353
1632,802583.1740231204
1633,257700.40618702
1634,436236.518162757
1635,309274.410730501
1636,709577.2245497858
1637,300363.5400549517
1638,653827.4424394474
1639,383766.15079945204
1640,564518.6331775957
1641,144869.92605650245
1642,506857.3662626392
1643,585236.1173160997
1644,1374350.927035658
1645,559460.3183728991
1646,356222.42974537483
1647,280230.9369952491
1648,208647.6188125968
1649,345527.0731303442
1650,387090.50553361577
1651,194328.06640517394
1652,282426.3693841618
1653,748890.1588421729
1654,665918.7108864358
1655,352984.1641978308
1656,862554.7888174625
1657,351927.595111131
1658,238627.54714455616
1659,500238.31203405926
1660,545251.823491102
1661,183706.03416078442
1662,374080.8278317903
1663,1037096.920745581
1664,271406.81870890124
1665,436762.69575224584
1666,328043.05208602705
1667,341858.5205924514
1668,511494.7587104678
1669,790702.6410085526
1670,751475.8705856412
1671,305057.4087982021
1672,421889.479432866
1673,272868.5663692227
1674,245460.055329014
1675,335111.8886341383
1676,729499.7414658114
1677,684013.951037048
1678,364553.13004971883
1679,365562.55065219913
1680,623886.7453441294
1681,321912.37790578045
1682,428994.8699187209
1683,396540.81677160604
1684,575620.7055192922
1685,459016.666084068
1686,546909.0057779291
1687,580681.7573683403
1688,514931.9523395912
1689,404519.2818731112
1690,472040.87802318187
1691,821934.8437225661
1692,255939.8972121871
1693,393193.44374665816
1694,443877.53101499774
1695,624575.1232084476
1696,471084.81359494315
1697,175297.06339150458
1698,199335.45029142828
1699,613787.2126171864
1700,743822.6592520697
1701,251478.21290998225
1702,557410.8424283643
1703,370524.398413575
1704,315147.81478999695
1705,635711.137271264
1706,798185.7455298102
1707,316012.1522114726
1708,491235.6237926658
1709,226236.91362748196
1710,279888.55937194795
1711,351390.45170608856
1712,379353.2436810916
1713,173147.33778760993
1714,883260.8624340735
1715,270493.742246657
1716,552309.2569728213
1717,178576.99390310879
1718,484635.8479850915
1719,390256.03442616685
1720,317342.6111028168
1721,353348.17046711943
1722,441160.7272472433
1723,239235.13140331014
1724,1276845.5963567412
1725,545615.7660504773
1726,305402.9060223458
1727,694043.9332731069
1728,348907.3915530926
1729,568139.6909387266
1730,328919.5616872346
1731,659864.8153728001
1732,266094.1693483001
1733,285395.58933185856
1734,243941.40908983772
1735,352001.6312237214
1736,554187.8497325028
1737,467458.2252308911
1738,487789.6949238752
1739,664812.1184375001
1740,493484.78602992074
1741,859985.4496916204
1742,556651.5810304612
1743,615054.2732378927
1744,488740.51363827236
1745,411799.17598331266
1746,584834.0019097952
1747,549615.8062380913
1748,376194.07043387275
1749,384371.7071291829
1750,585650.7409562042
1751,272719.66625317995
1752,298655.6663475895
1753,282757.916542923
1754,800946.0843757418
1755,473259.22418133466
1756,505323.3766493239
1757,607396.7893511277
1758,332196.93179236655
1759,888924.7902787573
1760,365146.8779718183
1761,596165.9141423615
1762,617532.1172146843
1763,400077.47905471735
1764,669952.0370811132
1765,384167.8385542309
1766,436042.1128540788
1767,2184460.2053783727
1768,858797.362714141
1769,549955.7998402894
1770,599769.0082372032
1771,252269.05271801783
1772,673656.8483208354
1773,299331.6006189932
1774,185440.04180848147
1775,212003.17841572812
1776,263439.0193726731
1777,515717.510463552
1778,912778.7701403251
1779,490976.4244188745
1780,311170.1740605334
1781,402426.139559157
1782,682595.3492430021
1783,361320.9161231983
1784,200044.96647680888
1785,227143.523187986
1786,310814.4813181749
1787,228876.52331712324
1788,597185.0250381764
1789,330141.89842528396
1790,638644.3126571162
1791,193025.06077382553
1792,315070.009742368
1793,246964.56657714825
1794,235873.2722554723
1795,969411.2223051304
1796,605048.5948833927
1797,373967.9266556438
1798,539091.032380478
1799,719436.0195679576
1800,592754.6430773705
1801,484053.6892632066
1802,499152.3551035914
1803,213485.44696247834
1804,752732.7088930911
1805,640873.7987003943
1806,3132710.6951159374
1807,412288.0747487965
1808,495913.55265531136
1809,616695.8122382174
1810,774985.1397529778
1811,1189937.139523681
1812,849097.1666868081
1813,317746.45830344106
1814,1171543.9783283838
1815,535232.3915212592
1816,238811.52734578858
1817,473092.1429866493
1818,595032.0838263658
1819,291357.0332343216
1820,282980.61168208957
1821,843329.6937682404
1822,542289.3965394142
1823,556408.8848767746
1824,228045.75225813722
1825,174654.2911228254
1826,262086.07531398974
1827,852488.0406717521
1828,1402750.4768880575
1829,627582.6852652904
1830,733008.8852404861
1831,620206.6696568752
1832,280255.99982049374
1833,805140.4222262036
1834,553245.795984836
1835,635569.766324319
1836,385404.37798842805
1837,361003.05732591695
1838,593203.4553790588
1839,895657.2676278678
1840,350378.2423527668
1841,489812.50019071373
1842,559585.8640565807
1843,695464.588813526
1844,486962.63919721456
1845,337643.364103754
1846,1055918.6716387924
1847,768063.8374400203
1848,883415.3193026289
1849,995008.7182852178
1850,533849.0148144712
1851,570335.4525605303
1852,292182.19174497057
1853,405940.2579968531
1854,481069.24358301866
1855,498011.22436453647
1856,583749.9627991959
1857,433190.73536376
1858,559038.6224033562
1859,553202.7985691364
1860,278314.76685342076
1861,335665.5903933462
1862,406783.04030920396
1863,416160.0149543258
1864,634158.0924411771
1865,531933.1445318182
1866,224334.39811302605
1867,419074.528842575
1868,243636.47134710598
1869,493186.89154042973
1870,502379.88493671204
1871,410835.0587923967
1872,247166.4533963419
1873,496226.8020332309
1874,696947.8545448
1875,566332.5260808662
1876,278391.3208903187
1877,341750.1789704695
1878,610078.9793941566
1879,385226.9599910925
1880,215601.31223483555
1881,242286.21988162684
1882,289171.3295027736
1883,331620.5315055414
1884,517184.5606427666
1885,299962.0030795034
1886,447695.4587346544
1887,481572.5957215825
1888,350072.1686626387
1889,717267.6079815015
1890,469905.4872883645
1891,285222.6230874318
1892,752463.5373666148
1893,368267.50988628424
1894,463383.6986793872
1895,441104.39574203506
1896,1313377.4800847701
1897,1011963.3891247425
1898,341112.0223303445
1899,1086366.435542734
1900,306872.2542412606
1901,395761.9122258751
1902,427762.8178524379
1903,415631.87757349
1904,649511.9971880455
1905,323826.4680286445
1906,552277.0711145559
1907,339960.7598300815
1908,884282.1593577446
1909,471601.33114805893
1910,443659.889233861
1911,444278.95166579966
1912,544810.2979316732
1913,689617.7623872028
1914,298179.17075874406
1915,251908.66809229244
1916,564897.110251522
1917,818493.0118506693
1918,437902.85314583656
1919,612233.3976505343
1920,583061.9019767037
1921,698447.1822935153
1922,685341.0662586244
1923,4478598.478446897
1924,819153.3659489785
1925,286844.37158935715
1926,421241.5286803552
1927,595019.6615123342
1928,664478.898792506
1929,857595.7951341841
1930,280063.0205516638
1931,1820607.4724697268
1932,451834.868082129
1933,520861.644885366
1934,428169.5469066907
1935,307482.896255234
1936,467404.7123409418
1937,458953.3439456952
1938,379212.4796651921
1939,824934.5946719832
1940,1005586.9348377051
1941,424295.8816310309
1942,276333.5016784291
1943,704658.5300965167
1944,981924.5017186225
1945,517572.0346573397
1946,241701.21426367786
1947,612145.4663093484
1948,383252.09090905415
1949,155878.61865173877
1950,345383.3106189119
1951,531161.5348583525
1952,263532.14972223423
1953,272825.2964296751
1954,408472.9721225628
1955,338035.638788521
1956,350107.79530132463
1957,375614.3266147564
1958,311641.48455764895
1959,469572.4892762053
1960,191561.32515927678
1961,579086.7462305708
1962,697014.0001730085
1963,654123.8143597717
1964,283116.04998817237
1965,241068.105483072
1966,482335.1889677054
1967,1046288.1856177327
1968,315665.088494599
1969,1033317.3377813784
1970,1479851.8844402533
1971,362299.3621745828
1972,604902.7804442693
1973,338410.9370248353
1974,666814.9646712303
1975,171463.31788676934
1976,489735.72648719
1977,778736.3738987516
1978,479021.0637446077
1979,732011.5999663708
1980,243823.33061668868
1981,979182.6491281752
1982,418116.60974457604
1983,554689.06237421
1984,859275.5409114436
1985,341880.6141240099
1986,434683.3718355383
1987,507168.95505765476
1988,970942.187665672
1989,553667.8502283273
1990,633377.5900964926
1991,354349.7483673744
1992,365412.2220046974
1993,452337.3228523467
1994,258565.20775162036
1995,280909.4518091976
1996,382839.953207618
1997,300886.197947922
1998,1315218.580981703
1999,353382.08926295023
2000,464749.2630166201
2001,408173.1165833119
2002,553965.8997660232
2003,844674.8211321271
2004,1082277.4530960245
2005,531446.2719217042
2006,569102.7339017751
2007,348102.2582162326
2008,296769.7308727329
2009,588458.4124801684
2010,395099.3792734964
2011,744071.3803455102
2012,393322.6577344102
2013,847877.1368629413
2014,199828.26209013467
2015,545542.0937038221
2016,599076.6190719478
2017,506805.54112577933
2018,940687.345623894
2019,342432.4750797666
2020,445956.19961045735
2021,460344.8541292143
2022,421538.7562481856
2023,882317.5667339935
2024,897852.1551380871
2025,363900.1902156293
2026,505042.86355577264
2027,634867.2307033046
2028,255106.98345767212
2029,311846.3405303509
2030,273370.03155530617
2031,467949.1652389406
2032,521441.9944458834
2033,300099.2560037543
2034,479206.03692248365
2035,184957.37614026383
2036,201291.29568420045
2037,376617.77215997287
2038,283603.82714670984
2039,540390.6855423962
2040,507025.9721370546
2041,499582.9966676781
2042,770377.6481168513
2043,405273.5095332979
2044,740383.485198434
2045,470282.1568887771
2046,357594.21226120286
2047,403623.7252524473
2048,241501.52898151387
2049,214943.12950925925
2050,179457.9347516919
2051,469701.499321273
2052,368086.4555828107
2053,243042.1418603616
2054,216915.78547453138
2055,647194.3464725001
2056,234858.88949155135
2057,376392.3433464046
2058,474991.6365578478
2059,512531.7740732778
2060,582274.3834466122
2061,322362.832778758
2062,443853.01737442054
2063,713371.0249031058
2064,230376.16637513292
2065,481794.57580481644
2066,181007.30052040124
2067,613599.0275851042
2068,434270.42362018547
2069,477505.37085675617
2070,556964.9462397036
2071,372507.29161018616
2072,227163.309266599
2073,716732.6820817557
2074,192430.37065194946
2075,309830.4109311688
2076,606846.6493374461
2077,513334.1088139247
2078,247606.63678520537
2079,242107.86696337484
2080,443494.75489666953
2081,1088593.300833509
2082,387432.5740772784
2083,173166.98379122722
2084,311562.6824711221
2085,368248.54876510147
2086,397648.2436201072
2087,1246735.3735816847
2088,422111.3199984878
2089,532306.4764430434
2090,525613.2751490963
2091,216521.36381171073
2092,766969.5903326977
2093,267595.3281596868
2094,334953.73891942546
2095,152015.49312160187
2096,873091.1636565878
2097,258165.59522763747
2098,377029.68059324345
2099,427434.1168146603
2100,742207.3801305202
2101,283092.82725757797
2102,302131.29288269725
2103,1041437.0901810834
2104,953687.3832666288
2105,600692.5517867266
2106,239328.1569113269
2107,503455.888713569
2108,246839.33617274574
2109,323742.75017458276
2110,559557.3391481669
2111,1069173.9689273518
2112,296381.35452872986
2113,333095.91630128905
2114,662766.7681566763
2115,562098.0441248489
2116,791153.4695447867
2117,469895.37095227285
2118,300310.51228001795
2119,1563056.9073018655
2120,494345.22352633235
2121,245302.85143151754
2122,442563.6210052924
2123,719094.082541741
2124,217404.63532991117
2125,476004.30221397284
2126,368161.1408767181
2127,170719.98938439324
2128,213033.54434207006
2129,335422.9840383578
2130,479304.19132020924
2131,550210.5423831878
2132,209574.27518352098
2133,499450.7215333759
2134,537787.354899032
2135,578401.5173657241
2136,197160.39888902652
2137,548962.2195950978
2138,226082.01935452493
2139,448823.0915615709
2140,372200.2042090909
2141,434731.5541666011
2142,179164.1238618914
2143,415143.5926173762
2144,470762.15435211343
2145,285901.66936706734
2146,626627.5211670265
2147,407694.950072445
2148,301698.9606973136
2149,481434.8659014565
2150,391743.4819643785
2151,432434.38006409176
2152,397547.1338918905
2153,917882.3166790898
2154,802371.3658563254
2155,478080.2623559829
2156,369344.0019946443
2157,213667.33144865028
2158,765740.8781332159
2159,325681.74784794485
2160,293084.1924317899
2161,689927.5046751943
2162,492372.3008282392
2163,237733.54124737365
2164,551624.873266076
2165,2700327.677630065
2166,936674.0818475509
2167,490921.1751823129
2168,2312357.6964760497
2169,233233.51139611672
2170,501758.6951524199
2171,218249.0485449304
2172,347448.8157642175
2173,272033.5589363567
2174,551366.2495357392
2175,479982.98799602827
2176,503077.38295904663
2177,254856.3082912495
2178,958304.5696066979
2179,251603.52632909274
2180,324881.3459026653
2181,1551853.480545059
2182,287610.8109371275
2183,787720.4716978772
2184,516287.7630775737
2185,770712.6605533174
2186,629932.782079371
2187,807094.517728076
2188,153372.77074420097
2189,601066.9759455762
2190,432536.001044145
2191,333852.64604415797
2192,291362.8488333794
2193,459632.57084579644
2194,519132.8742561626
2195,779054.1776038456
2196,955045.1171684803
2197,385657.99855436565
2198,582941.5085427512
2199,383004.49070704787
2200,352610.4787466204
2201,705587.7731867174
2202,502287.3377198872
2203,650678.8054932171
2204,1046444.2419027828
2205,436670.91567320604
2206,225782.58507851372
2207,555897.6882610356
2208,708747.8012671635
2209,436368.5019685125
2210,642086.8857116624
2211,423054.6518604642
2212,342351.21274021885
2213,349988.18483665073
2214,798881.0730650764
2215,575761.5735513438
2216,269119.26680419553
2217,498899.64273753046
2218,372339.8655430315
2219,286836.4685019527
2220,441758.72747812426
2221,386938.78276073455
2222,461032.33837681165
2223,354390.67269173864
2224,522244.1478492808
2225,505897.8962689058
2226,253498.84850559197
2227,376409.9108933729
2228,223940.69978075405
2229,680273.026060341
2230,457119.39811090776
2231,831599.9839355524
2232,846046.1718491493
2233,617073.7730158006
2234,799848.6389606099
2235,261019.27370337167
2236,406684.3996866778
2237,272155.8624600566
2238,285962.44988377666
2239,444636.1640540149
2240,261847.67369781135
2241,640015.615028185
2242,543078.9095142368
2243,685325.371174933
2244,579916.4049900449
2245,254957.74771302703
2246,563319.2947976514
2247,669323.905341433
2248,334620.170061201
2249,406633.24692761514
2250,204228.38841713837
2251,295543.6757618348
2252,529727.2638880187
2253,875419.565003331
2254,515925.0120036744
2255,630495.0295262011
2256,273613.5769221484
2257,1688839.7652262663
2258,398808.0599039596
2259,996865.744431502
2260,348677.3053526192
2261,361738.1167426634
2262,398635.2674799381
2263,868214.297048018
2264,369773.2991645892
2265,499361.04641809105
2266,834731.6822354745
2267,702544.4064267721
2268,761646.0693143941
2269,565494.3051636727
2270,296950.5328978904
2271,575559.2518979243
2272,499895.3244306609
2273,291934.58401087933
2274,916367.6653810944
2275,963758.6876988959
2276,527940.4896289135
2277,321061.2781106519
2278,176828.9069348095
2279,607812.2741670831
2280,202770.51946165532
2281,258861.33531196078
2282,335723.8038396273
2283,545429.2325857934
2284,487135.2121882736
2285,585374.0250586026
2286,299295.5427411144
2287,804930.8368736693
2288,1036931.5512928594
2289,227811.04626856555
2290,628232.9612728533
2291,303273.35950853425
2292,543630.2717271649
2293,1215998.2264985687
2294,438771.11640684865
2295,211442.18795829045
2296,398002.9286262145
2297,419154.8911729454
2298,800945.4746499083
2299,278767.26469148847
2300,283819.7663030943
2301,285262.44442034053
2302,324902.2774143512
2303,456346.81311347696
2304,312664.0847508348
2305,468408.1710720022
2306,530373.7621841446
2307,307083.09266370273
2308,215120.64691335347
2309,270263.266356777
2310,459739.6248232596
2311,467794.8432730344
2312,759403.7679308351
2313,168273.90042954282
2314,421505.10728678026
2315,649158.8977026506
2316,343062.90174165147
2317,653253.1605744832
2318,305630.1178765502
2319,194021.4270354411
2320,215710.6782404632
2321,367054.0849778619
2322,700342.5545002617
2323,183009.93652583568
2324,313948.32174723415
2325,242573.9457131517
2326,468083.137369808
2327,241253.3571184291
2328,506124.91365669644
2329,315654.2152717971
2330,618453.9554564547
2331,732206.5959335576
2332,203687.08257105487
2333,292050.2000176222
2334,620799.6368313885
2335,498287.0944230448
2336,498980.6929670664
2337,263427.7550492126
2338,356144.0823030408
2339,342987.22652446036
2340,381300.9452235486
2341,276003.3839456393
2342,1076307.3469134897
2343,302492.0379664057
2344,353613.42668226437
2345,224249.9431171084
2346,1754648.6068413
2347,641520.566518381
2348,715372.2280101903
2349,387360.74279143335
2350,277495.022846273
2351,207859.01511356255
2352,381934.55107826344
2353,268974.0248473331
2354,437165.0850278991
2355,368327.6573907713
2356,511964.8680539508
2357,522091.2675514944
2358,500832.14513375406
2359,604071.1551367369
2360,156234.46320661015
2361,461601.6958481101
2362,259897.7127848652
2363,537999.3680425971
2364,226349.17728666228
2365,304575.794790512
2366,262279.9481084683
2367,491753.0795339263
2368,273343.3152982927
2369,429218.2849339986
2370,779349.3591641942
2371,387718.45443091483
2372,296272.901633673
2373,264573.65894381556
2374,355573.5118956792
2375,604425.4981304036
2376,404323.77398360375
2377,289869.8025942601
2378,248055.95693100934
2379,839022.9497417312
2380,227756.79219408348
2381,539070.2039298258
2382,188891.76552584683
2383,255153.04250817106
2384,520025.17469799623
2385,404740.97777972784
2386,494578.80390974815
2387,878886.2646103225
2388,175023.63594750123
2389,404953.7230678097
2390,521385.04670493596
2391,741811.0967593688
2392,238493.27664545487
2393,479963.0582807862
2394,484069.63745289424
2395,880249.3294280488
2396,438427.3985343883
2397,647184.825366679
2398,198284.40240195423
2399,381744.8766665014
2400,499785.5886028852
2401,909508.4957318634
2402,319608.78516409674
2403,256557.04961774775
2404,215093.5920189865
2405,647202.1787520971
2406,367202.93425385613
2407,933139.6958889326
2408,228290.51630148917
2409,1034834.6199249033
2410,332259.77020631166
2411,229191.14785336444
2412,569757.6641728167
2413,705076.4082801325
2414,387953.66287758766
2415,356954.7647453281
2416,380170.5207759299
2417,372395.6027640456
2418,328432.2690848421
2419,381485.02032547817
2420,1233069.4225678474
2421,494969.35228726524
2422,1819007.900367604
2423,533417.1578663922
2424,256990.05650917682
2425,447675.5738083868
2426,538683.4280250573
2427,443972.2381891705
2428,578717.4541890302
2429,184392.8792769261
2430,341106.41314766684
2431,582041.3810076856
2432,835075.5835866003
2433,443052.4598826153
2434,234231.61459693755
2435,253112.1976966871
2436,300105.85656546784
2437,258982.4774138054
2438,185378.59674056017
2439,672145.9136587947
2440,764750.5064882314
2441,530934.9442757595
2442,996830.1448972183
2443,349647.99550839205
2444,442326.52134893724
2445,284710.9315770357
2446,293927.83946662676
2447,518864.37604990014
2448,758238.1910901484
2449,755036.972260978
2450,1067751.8009514147
2451,383927.3457199325
2452,228465.49295618417
2453,1137352.3962730826
2454,475255.2748583761
2455,789278.7521625548
2456,449790.91321918985
2457,786617.4448629043
2458,480211.493376544
2459,954310.907099839
2460,484612.28165021975
2461,292923.82635561447
2462,1004319.3146737957
2463,330268.32851249294
2464,810940.1778857068
2465,1025242.5774536531
2466,977578.1280617402
2467,564957.7857320601
2468,1354378.0273863305
2469,241358.94891278693
2470,713177.4683922512
2471,244128.06690331243
2472,860082.557842521
2473,701012.2603938689
2474,306738.6606899301
2475,761022.4871313964
2476,1143251.4543493427
2477,296630.01796752994
2478,450933.1505287494
2479,357804.5516246534
2480,594821.8513060216
2481,363752.08578212623
2482,196586.70639536213
2483,242671.11573086402
2484,474365.75561783987
2485,429382.4969511037
2486,407040.7922953291
2487,264155.5366796596
2488,397723.8930873688
2489,368321.60222336184
2490,208490.1041017314
2491,147029.6933789339
2492,344925.88270206697
2493,419294.7139317187
2494,302475.36575156485
2495,374462.06740714057
2496,370141.24789580505
2497,244110.59018718815
2498,522966.3947991929
2499,393824.34424760024
2500,413036.8892905085
2501,290513.2875586432
2502,746318.2146232672
2503,566236.1280999713
2504,555748.414397929
2505,355684.8073174197
2506,356691.5033997174
2507,463530.49526490696
2508,238817.7561335356
2509,356095.49871667137
2510,549338.7629945424
2511,329765.4955677805
2512,310139.6662330074
2513,285816.3109195312
2514,963539.8609236341
2515,638739.8476226167
2516,238027.3876814638
2517,634087.9037493144
2518,290333.81021996913
2519,534117.864231944
2520,418182.9650181816
2521,446929.0297683306
2522,1613600.0308215788
2523,416070.0602483406
2524,561322.0483164316
2525,248807.97073053062
2526,223911.51084503357
2527,376470.67811867717
2528,698327.4072845528
2529,340687.5856394125
2530,640381.391203341
2531,227016.47996913161
2532,402107.18432959204
2533,409906.00634753
2534,327914.11518849136
2535,389903.2167569869
2536,272423.4533852151
2537,708683.8014127361
2538,424165.5977743471
2539,411239.6908624785
2540,561307.6291366994
2541,482330.7476026624
2542,388495.3674244533
2543,825173.4962335109
2544,518471.9377567306
2545,466559.19004748994
2546,820443.0091390306
2547,669640.5823182098
2548,406807.6544192821
2549,718210.860529072
2550,658019.0715112964
2551,278264.94197684084
2552,1602216.1099742905
2553,372114.98673288134
2554,402189.56532296125
2555,302636.9703767463
2556,483553.2727213059
2557,503364.3325127572
2558,521758.84103105665
2559,682620.4815677226
2560,391229.62078044494
2561,235046.56616299303
2562,498243.6778391588
2563,649657.3199118403
2564,577689.3940650136
2565,383581.58896035596
2566,587761.8257310811
2567,342741.72121021256
2568,304375.6593156831
2569,280869.8468544499
2570,223162.80430558012
2571,385248.4220606404
2572,1151294.1691348683
2573,471113.29183073726
2574,457671.5547613975
2575,259138.33744230968
2576,384294.4759260925
2577,625923.5960448039
2578,503631.92829796625
2579,378316.34890335886
2580,792905.3805413848
2581,299313.9398833678
2582,517273.2059067244
2583,316543.8648155033
2584,584942.2654826273
2585,436582.679456524
2586,530303.0809568319
2587,653963.0841147549
2588,237367.3283055399
2589,409984.3350584385
2590,528962.7642853362
2591,648607.6269466651
2592,260100.46410299538
2593,219592.56829626753
2594,377016.9564786548
2595,376957.9372492442
2596,359077.3747209383
2597,441507.0986418167
2598,311285.8813059876
2599,737398.503085977
2600,1267519.750763266
2601,367325.4469881783
2602,738853.6698329077
2603,1839165.2452703556
2604,390113.4248603654
2605,696308.6184940703
2606,631580.3230060266
2607,287959.4631509158
2608,213497.25512307818
2609,230295.21989992095
2610,514466.99005187384
2611,781397.5120066531
2612,832143.7369910104
2613,295783.5513677015
2614,377898.4849658448
2615,456722.6412679319
2616,427650.3302792493
2617,183257.9660505332
2618,718041.0296870844
2619,245684.6755386169
2620,269986.0926505391
2621,1753375.6591660602
2622,755502.3578814085
2623,261888.8857674941
2624,555034.1242320695
2625,471190.29944511515
2626,763079.568455291
2627,888062.7387303727
2628,537508.1551668328
2629,603118.4420920485
2630,286248.0453781746
2631,827863.0559798434
2632,257965.38771559793
2633,841026.4366803969
2634,579083.3441271079
2635,557155.4418778301
2636,331901.5958360091
2637,388256.62703755347
2638,460109.6906839852
